,country,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol,continent
0,Afghanistan,0.0,0.0,0.0,,AS
1,Albania,89.0,132.0,,4.9,EU
2,Algeria,25.0,,14.0,0.7,AF
3,Andorra,245.0,138.0,312.0,,EU
4,Angola,217.0,,45.0,5.9,AF
5,Antigua & Barbuda,102.0,128.0,45.0,,
6,Argentina,193.0,,221.0,8.3,SA
7,Armenia,21.0,179.0,,3.8,EU
8,Australia,,72.0,212.0,10.4,OC
9,Austria,279.0,75.0,,9.7,EU
10,Azerbaijan,21.0,46.0,,1.3,EU
11,Bahamas,122.0,176.0,,6.3,
12,Bahrain,42.0,63.0,7.0,,AS
13,Bangladesh,,0.0,0.0,0.0,AS
14,Barbados,,173.0,36.0,6.3,
15,Belarus,142.0,373.0,42.0,,EU
16,Belgium,295.0,84.0,212.0,,EU
17,Belize,263.0,,8.0,6.8,
18,Benin,34.0,,13.0,1.1,AF
19,Bhutan,23.0,,0.0,0.4,AS
20,Bolivia,167.0,41.0,,3.8,SA
21,Bosnia-Herzegovina,76.0,173.0,8.0,,EU
22,Botswana,173.0,35.0,35.0,,AF
23,Brazil,245.0,145.0,,7.2,SA
24,Brunei,31.0,2.0,1.0,,AS
25,Bulgaria,231.0,252.0,,10.3,EU
26,Burkina Faso,25.0,7.0,7.0,,AF
27,Burundi,88.0,0.0,,6.3,AF
28,Cote d'Ivoire,37.0,1.0,7.0,,AF
29,Cabo Verde,,56.0,16.0,4.0,AF
30,Cambodia,,65.0,1.0,2.2,AS
31,Cameroon,,1.0,4.0,5.8,AF
32,Canada,240.0,,100.0,8.2,
33,Central African Republic,17.0,2.0,1.0,,AF
34,Chad,,1.0,1.0,0.4,AF
35,Chile,130.0,124.0,172.0,,SA
36,China,,192.0,8.0,5.0,AS
37,Colombia,,76.0,3.0,4.2,SA
38,Comoros,,3.0,1.0,0.1,AF
39,Congo,76.0,1.0,,1.7,AF
40,Cook Islands,0.0,,74.0,5.9,OC
41,Costa Rica,149.0,87.0,11.0,,
42,Croatia,,87.0,254.0,10.2,EU
43,Cuba,93.0,137.0,,4.2,
44,Cyprus,192.0,,113.0,8.2,EU
45,Czech Republic,,170.0,134.0,11.8,EU
46,North Korea,,0.0,0.0,0.0,AS
47,DR Congo,32.0,,1.0,2.3,AF
48,Denmark,224.0,,278.0,10.4,EU
49,Djibouti,15.0,,3.0,1.1,AF
50,Dominica,,286.0,26.0,6.6,
51,Dominican Republic,,147.0,9.0,6.2,
52,Ecuador,162.0,,3.0,4.2,SA
53,Egypt,6.0,4.0,1.0,,AF
54,El Salvador,52.0,,2.0,2.2,
55,Equatorial Guinea,,0.0,233.0,5.8,AF
56,Eritrea,18.0,,0.0,0.5,AF
57,Estonia,224.0,,59.0,9.5,EU
58,Ethiopia,20.0,3.0,,0.7,AF
59,Fiji,,35.0,1.0,2.0,OC
60,Finland,,133.0,97.0,10.0,EU
61,France,,151.0,370.0,11.8,EU
62,Gabon,347.0,98.0,,8.9,AF
63,Gambia,8.0,0.0,,2.4,AF
64,Georgia,52.0,100.0,,5.4,EU
65,Germany,346.0,117.0,175.0,,EU
66,Ghana,31.0,3.0,,1.8,AF
67,Greece,133.0,112.0,,8.3,EU
68,Grenada,199.0,,28.0,11.9,
69,Guatemala,53.0,69.0,,2.2,
70,Guinea,9.0,,2.0,0.2,AF
71,Guinea-Bissau,28.0,,21.0,2.5,AF
72,Guyana,93.0,302.0,1.0,,SA
73,Haiti,,326.0,1.0,5.9,
74,Honduras,69.0,,2.0,3.0,
75,Hungary,234.0,215.0,185.0,,EU
76,Iceland,,61.0,78.0,6.6,EU
77,India,9.0,114.0,,2.2,AS
78,Indonesia,5.0,1.0,,0.1,AS
79,Iran,0.0,0.0,0.0,,AS
80,Iraq,9.0,3.0,,0.2,AS
81,Ireland,313.0,,165.0,11.4,EU
82,Israel,63.0,69.0,,2.5,AS
83,Italy,,42.0,237.0,6.5,EU
84,Jamaica,82.0,97.0,,3.4,
85,Japan,77.0,202.0,,7.0,AS
86,Jordan,6.0,,1.0,0.5,AS
87,Kazakhstan,124.0,246.0,12.0,,AS
88,Kenya,58.0,22.0,2.0,,AF
89,Kiribati,21.0,34.0,,1.0,OC
90,Kuwait,0.0,0.0,,0.0,AS
91,Kyrgyzstan,,97.0,6.0,2.4,AS
92,Laos,62.0,0.0,123.0,,AS
93,Latvia,281.0,,62.0,10.5,EU
94,Lebanon,20.0,55.0,31.0,,AS
95,Lesotho,82.0,29.0,0.0,,AF
96,Liberia,,152.0,2.0,3.1,AF
97,Libya,0.0,0.0,0.0,,AF
98,Lithuania,343.0,244.0,,12.9,EU
99,Luxembourg,,133.0,271.0,11.4,EU
100,Madagascar,26.0,,4.0,0.8,AF
101,Malawi,8.0,11.0,1.0,,AF
102,Malaysia,13.0,,0.0,0.3,AS
103,Maldives,,0.0,0.0,0.0,AS
104,Mali,5.0,1.0,1.0,,AF
105,Malta,149.0,,120.0,6.6,EU
106,Marshall Islands,0.0,0.0,,0.0,OC
107,Mauritania,0.0,,0.0,0.0,AF
108,Mauritius,,31.0,18.0,2.6,AF
109,Mexico,238.0,68.0,5.0,,
110,Micronesia,62.0,,18.0,2.3,OC
111,Monaco,0.0,,0.0,0.0,EU
112,Mongolia,77.0,,8.0,4.9,AS
113,Montenegro,31.0,114.0,128.0,,EU
114,Morocco,12.0,,10.0,0.5,AF
115,Mozambique,,18.0,5.0,1.3,AF
116,Myanmar,,1.0,0.0,0.1,AS
117,Namibia,376.0,,1.0,6.8,AF
118,Nauru,49.0,0.0,,1.0,OC
119,Nepal,,6.0,0.0,0.2,AS
120,Netherlands,251.0,88.0,190.0,,EU
121,New Zealand,203.0,79.0,175.0,,OC
122,Nicaragua,78.0,118.0,1.0,,
123,Niger,,2.0,1.0,0.1,AF
124,Nigeria,42.0,5.0,2.0,,AF
125,Niue,188.0,200.0,,7.0,OC
126,Norway,169.0,71.0,,6.7,EU
127,Oman,22.0,,1.0,0.7,AS
128,Pakistan,,0.0,0.0,0.0,AS
129,Palau,,63.0,23.0,6.9,OC
130,Panama,285.0,104.0,,7.2,
131,Papua New Guinea,44.0,39.0,1.0,,OC
132,Paraguay,213.0,117.0,,7.3,SA
133,Peru,163.0,,21.0,6.1,SA
134,Philippines,71.0,186.0,1.0,,AS
135,Poland,,215.0,56.0,10.9,EU
136,Portugal,194.0,67.0,,11.0,EU
137,Qatar,1.0,,7.0,0.9,AS
138,South Korea,,16.0,9.0,9.8,AS
139,Moldova,109.0,226.0,,6.3,EU
140,Romania,,122.0,167.0,10.4,EU
141,Russian Federation,247.0,326.0,,11.5,AS
142,Rwanda,43.0,2.0,0.0,,AF
143,St. Kitts & Nevis,194.0,,32.0,7.7,
144,St. Lucia,171.0,315.0,,10.1,
145,St. Vincent & the Grenadines,,221.0,11.0,6.3,
146,Samoa,105.0,,24.0,2.6,OC
147,San Marino,0.0,0.0,,0.0,EU
148,Sao Tome & Principe,,38.0,140.0,4.2,AF
149,Saudi Arabia,0.0,5.0,0.0,,AS
150,Senegal,9.0,1.0,,0.3,AF
151,Serbia,,131.0,127.0,9.6,EU
152,Seychelles,,25.0,51.0,4.1,AF
153,Sierra Leone,25.0,,2.0,6.7,AF
154,Singapore,60.0,12.0,11.0,,AS
155,Slovakia,196.0,293.0,,11.4,EU
156,Slovenia,270.0,51.0,,10.6,EU
157,Solomon Islands,56.0,,1.0,1.2,OC
158,Somalia,0.0,,0.0,0.0,AF
159,South Africa,225.0,76.0,,8.2,AF
160,Spain,284.0,157.0,112.0,,EU
161,Sri Lanka,16.0,,0.0,2.2,AS
162,Sudan,,13.0,0.0,1.7,AF
163,Suriname,128.0,178.0,7.0,,SA
164,Swaziland,90.0,2.0,2.0,,AF
165,Sweden,152.0,,186.0,7.2,EU
166,Switzerland,,100.0,280.0,10.2,EU
167,Syria,5.0,35.0,16.0,,AS
168,Tajikistan,2.0,,0.0,0.3,AS
169,Thailand,99.0,,1.0,6.4,AS
170,Macedonia,,27.0,86.0,3.9,EU
171,Timor-Leste,,1.0,4.0,0.1,AS
172,Togo,36.0,2.0,19.0,,AF
173,Tonga,36.0,21.0,,1.1,OC
174,Trinidad & Tobago,197.0,,7.0,6.4,
175,Tunisia,51.0,,20.0,1.3,AF
176,Turkey,51.0,22.0,7.0,,AS
177,Turkmenistan,19.0,,32.0,2.2,AS
178,Tuvalu,6.0,41.0,,1.0,OC
179,Uganda,45.0,9.0,0.0,,AF
180,Ukraine,,237.0,45.0,8.9,EU
181,United Arab Emirates,16.0,135.0,5.0,,AS
182,United Kingdom,,126.0,195.0,10.4,EU
183,Tanzania,36.0,,1.0,5.7,AF
184,USA,249.0,158.0,84.0,,
185,Uruguay,115.0,35.0,220.0,,SA
186,Uzbekistan,25.0,101.0,8.0,,AS
187,Vanuatu,21.0,,11.0,0.9,OC
188,Venezuela,,100.0,3.0,7.7,SA
189,Vietnam,111.0,,1.0,2.0,AS
190,Yemen,6.0,0.0,,0.1,AS
191,Zambia,,19.0,4.0,2.5,AF
192,Zimbabwe,64.0,,4.0,4.7,AF
